       1.0000000        0.0039834
       2.0000000        0.0290408
       3.0000000        0.0588982
       4.0000000        0.0791911
       5.0000000        0.0922936
       6.0000000        0.1007759
       7.0000000        0.1062607
       8.0000000        0.1100998
       9.0000000        0.1135233
      10.0000000        0.1174981
      11.0000000        0.1213911
      12.0000000        0.1266941
      13.0000000        0.1335867
      14.0000000        0.1400115
      15.0000000        0.1444462
      16.0000000        0.1461747
       1.0000000        0.0046914
       2.0000000        0.0328767
       3.0000000        0.0627711
       4.0000000        0.0789150
       5.0000000        0.0887796
       6.0000000        0.0975097
       7.0000000        0.1040924
       8.0000000        0.1079855
       9.0000000        0.1124314
      10.0000000        0.1174049
      11.0000000        0.1199746
      12.0000000        0.1215015
      13.0000000        0.1256641
      14.0000000        0.1317618
      15.0000000        0.1365262
      16.0000000        0.1384552
       1.0000000        0.0058492
       2.0000000        0.0374868
       3.0000000        0.0671467
       4.0000000        0.0861594
       5.0000000        0.1008368
       6.0000000        0.1095646
       7.0000000        0.1151048
       8.0000000        0.1232271
       9.0000000        0.1314000
      10.0000000        0.1371219
      11.0000000        0.1414579
      12.0000000        0.1458635
      13.0000000        0.1507092
      14.0000000        0.1528393
      15.0000000        0.1523504
      16.0000000        0.1517408
       1.0000000        0.0050360
       2.0000000        0.0342513
       3.0000000        0.0656929
       4.0000000        0.0847532
       5.0000000        0.0966514
       6.0000000        0.1061604
       7.0000000        0.1154340
       8.0000000        0.1238973
       9.0000000        0.1317302
      10.0000000        0.1379027
      11.0000000        0.1416125
      12.0000000        0.1437732
      13.0000000        0.1459611
      14.0000000        0.1476077
      15.0000000        0.1482178
      16.0000000        0.1480520
       1.0000000        0.0054602
       2.0000000        0.0374712
       3.0000000        0.0699178
       4.0000000        0.0897713
       5.0000000        0.1045948
       6.0000000        0.1179233
       7.0000000        0.1295266
       8.0000000        0.1374092
       9.0000000        0.1395277
      10.0000000        0.1391148
      11.0000000        0.1400225
      12.0000000        0.1417008
      13.0000000        0.1431622
      14.0000000        0.1470230
      15.0000000        0.1530546
      16.0000000        0.1563114
       1.0000000        0.0060017
       2.0000000        0.0403268
       3.0000000        0.0760767
       4.0000000        0.0998485
       5.0000000        0.1190504
       6.0000000        0.1334960
       7.0000000        0.1435230
       8.0000000        0.1513410
