0.966562 0.889066 0.523519 0.044983 -0.114492 0.020725 0.190869 0.102032 -0.036211 -0.088469 -0.062066 0.113945
0.959010 0.880022 0.534024 0.042021 -0.125647 0.033499 0.164538 0.036097 -0.048854 -0.081635 -0.005448 0.126657
0.988951 0.942152 0.656739 0.110982 -0.088143 -0.243802 -0.102721 0.178572 0.023683 -0.079456 -0.065635 0.009407
0.994663 0.952604 0.663490 0.075640 -0.135355 -0.303468 -0.055705 0.129193 -0.010589 -0.087115 -0.076999 -0.011299
0.979072 0.922016 0.630113 0.147191 0.012138 0.093726 0.039461 0.072583 -0.018274 -0.039399 -0.029029 -0.225283
0.990367 0.946869 0.675656 0.144164 0.028717 0.078537 0.016061 0.060890 -0.036098 -0.038148 -0.085962 -0.219509
0.967573 0.890474 0.470886 -0.151886 -0.143673 -0.140585 -0.197665 0.042857 0.258006 0.051598 -0.081529 -0.065212
0.961324 0.874826 0.426081 -0.134589 -0.099008 -0.158269 -0.185145 0.098766 0.211696 0.017299 -0.068586 -0.047478
1.023772 0.991525 0.666476 0.224291 0.056914 -0.143717 -0.066114 0.188169 0.037456 -0.021973 0.201081 0.173511
1.005990 0.957285 0.625389 0.204620 0.000850 -0.132011 -0.009788 0.135938 -0.062989 0.017572 0.224374 0.115439
0.971136 0.895821 0.491984 0.005012 -0.053986 -0.017020 -0.128048 -0.300662 -0.339010 -0.157972 0.051062 0.040477
0.963470 0.880865 0.478739 0.020521 -0.039347 -0.014772 -0.162077 -0.320314 -0.320810 -0.135152 0.064056 -0.006771
0.945951 0.873392 0.643546 0.225255 -0.019719 -0.075863 0.072170 0.107030 0.034043 0.087718 0.149805 0.132449
0.965803 0.916767 0.701450 0.182331 -0.050820 -0.054527 0.147392 0.122021 0.016049 0.108056 0.175155 0.184190
0.988468 0.925957 0.537457 0.004308 -0.062824 -0.079730 0.019423 0.075727 0.063622 0.002030 -0.105984 -0.169070
0.974167 0.899434 0.493603 -0.022642 -0.062930 -0.064283 0.025929 0.085923 0.071592 0.007237 -0.128252 -0.174507
0.939408 0.834862 0.375344 -0.140227 -0.222981 -0.160445 0.008751 0.130277 0.182727 -0.036285 -0.120939 -0.014473
0.924512 0.805702 0.329772 -0.146065 -0.206098 -0.097346 0.037761 0.197504 0.197578 -0.038138 -0.063667 0.038058
0.904256 0.762680 0.208851 -0.210837 -0.073397 -0.133079 -0.082963 -0.222370 -0.177288 -0.266576 -0.413950 -0.085279
0.905008 0.768329 0.248841 -0.122380 -0.071967 -0.138082 -0.094390 -0.196968 -0.119656 -0.336679 -0.386989 0.002489
0.989753 0.940626 0.623052 0.110392 -0.080447 -0.077823 0.136338 0.301479 0.225401 -0.093086 -0.237734 -0.037095
0.990755 0.942449 0.629065 0.125679 -0.060066 -0.040497 0.180712 0.328827 0.197611 -0.118107 -0.163320 0.038127
0.975685 0.913576 0.548415 -0.119887 -0.178876 -0.008226 -0.063191 -0.050898 0.047808 0.104224 0.190882 0.077333
