       1.0000000        0.0068317
       2.0000000        0.0436266
       3.0000000        0.0796141
       4.0000000        0.1074795
       5.0000000        0.1325713
       6.0000000        0.1532462
       7.0000000        0.1702427
       8.0000000        0.1859466
       9.0000000        0.1988099
      10.0000000        0.2105744
      11.0000000        0.2220888
      12.0000000        0.2311641
      13.0000000        0.2398638
      14.0000000        0.2481662
      15.0000000        0.2525848
      16.0000000        0.2536290
       1.0000000        0.0063404
       2.0000000        0.0437828
       3.0000000        0.0874303
       4.0000000        0.1215241
       5.0000000        0.1496292
       6.0000000        0.1708052
       7.0000000        0.1875730
       8.0000000        0.2042855
       9.0000000        0.2199250
      10.0000000        0.2323051
      11.0000000        0.2411031
      12.0000000        0.2500754
      13.0000000        0.2633511
      14.0000000        0.2775437
      15.0000000        0.2876320
      16.0000000        0.2911913
       1.0000000        0.0059840
       2.0000000        0.0428634
       3.0000000        0.0873621
       4.0000000        0.1231041
       5.0000000        0.1531059
       6.0000000        0.1787875
       7.0000000        0.1991130
       8.0000000        0.2153335
       9.0000000        0.2297112
      10.0000000        0.2431982
      11.0000000        0.2549337
      12.0000000        0.2657652
      13.0000000        0.2786283
      14.0000000        0.2946002
      15.0000000        0.3082145
      16.0000000        0.3131936
       1.0000000        0.0055102
       2.0000000        0.0408671
       3.0000000        0.0871363
       4.0000000        0.1242694
       5.0000000        0.1528236
       6.0000000        0.1749693
       7.0000000        0.1933111
       8.0000000        0.2103290
       9.0000000        0.2260850
      10.0000000        0.2397642
      11.0000000        0.2516491
      12.0000000        0.2632609
      13.0000000        0.2774124
      14.0000000        0.2922172
      15.0000000        0.3023406
      16.0000000        0.3057698
       1.0000000        0.0059157
       2.0000000        0.0426396
       3.0000000        0.0897866
       4.0000000        0.1282503
       5.0000000        0.1558498
       6.0000000        0.1737059
       7.0000000        0.1896118
       8.0000000        0.2079814
       9.0000000        0.2241388
      10.0000000        0.2353180
      11.0000000        0.2431638
      12.0000000        0.2494510
      13.0000000        0.2584721
      14.0000000        0.2704304
      15.0000000        0.2797982
      16.0000000        0.2829277
       1.0000000        0.0062900
       2.0000000        0.0445856
       3.0000000        0.0883037
       4.0000000        0.1212141
       5.0000000        0.1448763
       6.0000000        0.1617884
       7.0000000        0.1777214
       8.0000000        0.1935983
       9.0000000        0.2032759
      10.0000000        0.2078848
      11.0000000        0.2144162
      12.0000000        0.2224606
      13.0000000        0.2296435
      14.0000000        0.2352232
      15.0000000        0.2370684
      16.0000000        0.2368600
       1.0000000        0.0061064
       2.0000000        0.0411578
       3.0000000        0.0790219
       4.0000000        0.1059745
       5.0000000        0.1283333
       6.0000000        0.1475628
       7.0000000        0.1618723
       8.0000000        0.1735451
       9.0000000        0.1823024
      10.0000000        0.1873282
      11.0000000        0.1912273
      12.0000000        0.1945295
      13.0000000        0.1962070
      14.0000000        0.1929029
      15.0000000        0.1848932
      16.0000000        0.1801585
       1.0000000        0.0057623
       2.0000000        0.0366599
       3.0000000        0.0671117
       4.0000000        0.0904180
       5.0000000        0.1109906
       6.0000000        0.1268767
       7.0000000        0.1401130
       8.0000000        0.1528214
       9.0000000        0.1615309
      10.0000000        0.1657225
      11.0000000        0.1669701
      12.0000000        0.1647207
      13.0000000        0.1585718
      14.0000000        0.1508982
      15.0000000        0.1445087
      16.0000000        0.1417064
       1.0000000        0.0053174
       2.0000000        0.0364319
       3.0000000        0.0686096
       4.0000000        0.0909879
       5.0000000        0.1112046
       6.0000000        0.1298012
       7.0000000        0.1444135
       8.0000000        0.1539969
       9.0000000        0.1576156
      10.0000000        0.1551994
      11.0000000        0.1490988
      12.0000000        0.1406575
      13.0000000        0.1325259
      14.0000000        0.1280868
      15.0000000        0.1266596
      16.0000000        0.1262804
       1.0000000        0.0044607
       2.0000000        0.0330470
       3.0000000        0.0694078
       4.0000000        0.1001152
       5.0000000        0.1259623
       6.0000000        0.1437299
       7.0000000        0.1540632
       8.0000000        0.1594267
       9.0000000        0.1590531
      10.0000000        0.1541663
      11.0000000        0.1478205
      12.0000000        0.1415856
      13.0000000        0.1370341
      14.0000000        0.1336951
      15.0000000        0.1318091
      16.0000000        0.1314540
       1.0000000        0.0047833
       2.0000000        0.0350773
       3.0000000        0.0734521
       4.0000000        0.1025592
       5.0000000        0.1240976
       6.0000000        0.1396729
       7.0000000        0.1500444
       8.0000000        0.1563786
       9.0000000        0.1580960
      10.0000000        0.1558103
      11.0000000        0.1526673
      12.0000000        0.1512860
      13.0000000        0.1489140
      14.0000000        0.1429794
      15.0000000        0.1376712
      16.0000000        0.1359223
       1.0000000        0.0049255
       2.0000000        0.0375936
       3.0000000        0.0782881
       4.0000000        0.1062539
       5.0000000        0.1240369
       6.0000000        0.1353895
       7.0000000        0.1439690
       8.0000000        0.1509722
       9.0000000        0.1548488
      10.0000000        0.1559988
      11.0000000        0.1560138
      12.0000000        0.1548049
      13.0000000        0.1510526
      14.0000000        0.1470996
      15.0000000        0.1451289
      16.0000000        0.1447455
       1.0000000        0.0054190
       2.0000000        0.0400546
       3.0000000        0.0794844
       4.0000000        0.1017682
       5.0000000        0.1146265
       6.0000000        0.1232867
       7.0000000        0.1316524
       8.0000000        0.1413604
       9.0000000        0.1496458
      10.0000000        0.1540391
      11.0000000        0.1537129
      12.0000000        0.1516904
      13.0000000        0.1515773
      14.0000000        0.1530585
      15.0000000        0.1547235
      16.0000000        0.1557691
       1.0000000        0.0055991
       2.0000000        0.0404187
       3.0000000        0.0762476
       4.0000000        0.0968239
       5.0000000        0.1118052
       6.0000000        0.1223541
       7.0000000        0.1301031
       8.0000000        0.1380150
       9.0000000        0.1445185
      10.0000000        0.1495169
      11.0000000        0.1530473
      12.0000000        0.1549930
      13.0000000        0.1572223
      14.0000000        0.1584628
      15.0000000        0.1577096
      16.0000000        0.1568463
       1.0000000        0.0057696
       2.0000000        0.0398869
       3.0000000        0.0747566
       4.0000000        0.0978166
       5.0000000        0.1153555
       6.0000000        0.1266217
       7.0000000        0.1323464
       8.0000000        0.1366565
       9.0000000        0.1417613
      10.0000000        0.1464537
      11.0000000        0.1475542
      12.0000000        0.1471716
      13.0000000        0.1497920
      14.0000000        0.1534942
      15.0000000        0.1543861
      16.0000000        0.1542213
       1.0000000        0.0049559
       2.0000000        0.0354098
       3.0000000        0.0678771
       4.0000000        0.0895489
       5.0000000        0.1084096
       6.0000000        0.1215879
       7.0000000        0.1265476
       8.0000000        0.1302270
       9.0000000        0.1341897
      10.0000000        0.1372148
      11.0000000        0.1401226
      12.0000000        0.1434027
      13.0000000        0.1459212
      14.0000000        0.1482075
      15.0000000        0.1501230
      16.0000000        0.1509304
       1.0000000        0.0046889
       2.0000000        0.0342138
       3.0000000        0.0666316
       4.0000000        0.0873219
       5.0000000        0.1042058
       6.0000000        0.1179525
       7.0000000        0.1265351
       8.0000000        0.1295426
       9.0000000        0.1300852
      10.0000000        0.1321550
      11.0000000        0.1363573
      12.0000000        0.1427030
      13.0000000        0.1487051
      14.0000000        0.1526181
      15.0000000        0.1547426
      16.0000000        0.1553730
       1.0000000        0.0052580
       2.0000000        0.0376241
       3.0000000        0.0720748
       4.0000000        0.0937421
       5.0000000        0.1091613
       6.0000000        0.1193597
       7.0000000        0.1243271
       8.0000000        0.1251535
       9.0000000        0.1244801
      10.0000000        0.1263025
      11.0000000        0.1305652
      12.0000000        0.1356179
      13.0000000        0.1412170
      14.0000000        0.1456452
      15.0000000        0.1482403
      16.0000000        0.1494587
       1.0000000        0.0055625
       2.0000000        0.0387010
       3.0000000        0.0720591
       4.0000000        0.0907749
       5.0000000        0.1046441
       6.0000000        0.1153331
       7.0000000        0.1218733
       8.0000000        0.1269941
       9.0000000        0.1302656
      10.0000000        0.1316225
      11.0000000        0.1346760
      12.0000000        0.1405995
      13.0000000        0.1476692
      14.0000000        0.1526801
      15.0000000        0.1531610
      16.0000000        0.1524665
       1.0000000        0.0056336
       2.0000000        0.0379019
       3.0000000        0.0705163
       4.0000000        0.0897076
       5.0000000        0.1045671
       6.0000000        0.1168519
       7.0000000        0.1257941
       8.0000000        0.1345551
       9.0000000        0.1424295
      10.0000000        0.1456778
      11.0000000        0.1477041
      12.0000000        0.1515054
      13.0000000        0.1563531
      14.0000000        0.1609636
      15.0000000        0.1629383
      16.0000000        0.1631167
       1.0000000        0.0060865
       2.0000000        0.0404275
       3.0000000        0.0757557
       4.0000000        0.0991957
       5.0000000        0.1181278
       6.0000000        0.1314208
       7.0000000        0.1402550
       8.0000000        0.1485712
       9.0000000        0.1557275
      10.0000000        0.1611738
      11.0000000        0.1649704
      12.0000000        0.1669787
      13.0000000        0.1685357
      14.0000000        0.1707846
      15.0000000        0.1719880
      16.0000000        0.1719103
       1.0000000        0.0056926
       2.0000000        0.0410357
       3.0000000        0.0800931
       4.0000000        0.1083774
       5.0000000        0.1298157
       6.0000000        0.1446161
       7.0000000        0.1561860
       8.0000000        0.1669588
       9.0000000        0.1754875
      10.0000000        0.1805508
      11.0000000        0.1834939
      12.0000000        0.1837408
      13.0000000        0.1806441
      14.0000000        0.1744692
      15.0000000        0.1690429
      16.0000000        0.1669580
       1.0000000        0.0051202
       2.0000000        0.0388994
       3.0000000        0.0821163
       4.0000000        0.1151957
       5.0000000        0.1414005
       6.0000000        0.1622469
       7.0000000        0.1767836
       8.0000000        0.1867054
       9.0000000        0.1933706
      10.0000000        0.1962159
      11.0000000        0.1949625
      12.0000000        0.1900192
      13.0000000        0.1835436
      14.0000000        0.1771644
      15.0000000        0.1739855
      16.0000000        0.1735106
       1.0000000        0.0052945
       2.0000000        0.0416269
       3.0000000        0.0889043
       4.0000000        0.1259041
       5.0000000        0.1591851
       6.0000000        0.1867998
       7.0000000        0.2039933
       8.0000000        0.2151845
       9.0000000        0.2207408
      10.0000000        0.2188297
      11.0000000        0.2126599
      12.0000000        0.2049393
      13.0000000        0.1951189
      14.0000000        0.1850699
      15.0000000        0.1779697
      16.0000000        0.1756287
       1.0000000        0.0052412
       2.0000000        0.0415456
       3.0000000        0.0927079
       4.0000000        0.1346041
       5.0000000        0.1683688
       6.0000000        0.1964741
       7.0000000        0.2178907
       8.0000000        0.2322206
       9.0000000        0.2354559
      10.0000000        0.2274941
      11.0000000        0.2140825
      12.0000000        0.1997841
      13.0000000        0.1870568
      14.0000000        0.1780945
      15.0000000        0.1725822
      16.0000000        0.1705922
       1.0000000        0.0051541
       2.0000000        0.0414809
       3.0000000        0.0921536
       4.0000000        0.1354906
       5.0000000        0.1742688
       6.0000000        0.2082563
       7.0000000        0.2301102
       8.0000000        0.2397519
       9.0000000        0.2403525
      10.0000000        0.2329778
      11.0000000        0.2177196
      12.0000000        0.1962114
      13.0000000        0.1748118
      14.0000000        0.1586960
      15.0000000        0.1499703
      16.0000000        0.1475728
       1.0000000        0.0057160
       2.0000000        0.0441060
       3.0000000        0.0950133
       4.0000000        0.1385074
       5.0000000        0.1791611
       6.0000000        0.2122772
       7.0000000        0.2304805
       8.0000000        0.2370479
       9.0000000        0.2345748
      10.0000000        0.2220071
      11.0000000        0.2023898
      12.0000000        0.1787277
      13.0000000        0.1553596
      14.0000000        0.1366540
      15.0000000        0.1247268
      16.0000000        0.1206581
       1.0000000        0.0060168
       2.0000000        0.0449055
       3.0000000        0.0922310
       4.0000000        0.1299650
       5.0000000        0.1646180
       6.0000000        0.1927921
       7.0000000        0.2067591
       8.0000000        0.2081207
       9.0000000        0.2011260
      10.0000000        0.1867318
      11.0000000        0.1688557
      12.0000000        0.1528029
      13.0000000        0.1386063
      14.0000000        0.1245895
      15.0000000        0.1129636
      16.0000000        0.1080199
       1.0000000        0.0057810
       2.0000000        0.0424612
       3.0000000        0.0869552
       4.0000000        0.1226451
       5.0000000        0.1523174
       6.0000000        0.1742701
       7.0000000        0.1865200
       8.0000000        0.1894262
       9.0000000        0.1834010
      10.0000000        0.1725668
      11.0000000        0.1612971
      12.0000000        0.1492244
      13.0000000        0.1347751
      14.0000000        0.1219152
      15.0000000        0.1141315
      16.0000000        0.1111503
       1.0000000        0.0053462
       2.0000000        0.0383114
       3.0000000        0.0783605
       4.0000000        0.1097671
       5.0000000        0.1348771
       6.0000000        0.1540846
       7.0000000        0.1658318
       8.0000000        0.1716925
       9.0000000        0.1713893
      10.0000000        0.1659412
      11.0000000        0.1571815
      12.0000000        0.1454714
      13.0000000        0.1327343
      14.0000000        0.1233389
      15.0000000        0.1194768
      16.0000000        0.1188693
       1.0000000        0.0051538
       2.0000000        0.0370730
       3.0000000        0.0729909
       4.0000000        0.0986041
       5.0000000        0.1201244
       6.0000000        0.1369881
       7.0000000        0.1474190
       8.0000000        0.1543186
       9.0000000        0.1578861
      10.0000000        0.1565838
      11.0000000        0.1488772
      12.0000000        0.1377719
      13.0000000        0.1274460
      14.0000000        0.1185077
      15.0000000        0.1119754
      16.0000000        0.1097090
       1.0000000        0.0058424
       2.0000000        0.0408124
       3.0000000        0.0764982
       4.0000000        0.1002402
       5.0000000        0.1203748
       6.0000000        0.1377101
       7.0000000        0.1516585
       8.0000000        0.1620613
       9.0000000        0.1675321
      10.0000000        0.1664723
      11.0000000        0.1583937
      12.0000000        0.1479493
      13.0000000        0.1403491
      14.0000000        0.1333179
      15.0000000        0.1266470
      16.0000000        0.1238468
       1.0000000        0.0068182
       2.0000000        0.0465813
       3.0000000        0.0857089
       4.0000000        0.1110779
       5.0000000        0.1324344
       6.0000000        0.1521330
       7.0000000        0.1681992
       8.0000000        0.1803725
       9.0000000        0.1855397
      10.0000000        0.1827161
      11.0000000        0.1763165
      12.0000000        0.1682619
      13.0000000        0.1609641
      14.0000000        0.1574074
      15.0000000        0.1575969
      16.0000000        0.1583264
       1.0000000        0.0079086
       2.0000000        0.0528850
       3.0000000        0.0964439
       4.0000000        0.1241572
       5.0000000        0.1473733
       6.0000000        0.1671374
       7.0000000        0.1842912
       8.0000000        0.1990539
       9.0000000        0.2031985
      10.0000000        0.1973215
      11.0000000        0.1885923
      12.0000000        0.1799664
      13.0000000        0.1723098
      14.0000000        0.1682626
      15.0000000        0.1687440
