       1.0000000        1.2424769
       2.0000000        0.3913559
       3.0000000        0.1865285
       4.0000000        0.1700517
       5.0000000        0.1270871
       6.0000000        0.0879873
       7.0000000        0.0614449
       8.0000000        0.0436772
       9.0000000        0.0361360
      10.0000000        0.0088206
       1.0000000        1.2424768
       2.0000000        0.3913559
       3.0000000        0.1986964
       4.0000000        0.1670373
       5.0000000        0.1353128
       6.0000000        0.0868169
       7.0000000        0.0566117
       8.0000000        0.0388973
       9.0000000        0.0311115
      10.0000000        0.0077696
       1.0000000        1.2424768
       2.0000000        0.3913559
       3.0000000        0.1922095
       4.0000000        0.1751694
       5.0000000        0.1365877
       6.0000000        0.0821007
       7.0000000        0.0576677
       8.0000000        0.0366087
       9.0000000        0.0290476
      10.0000000        0.0070836
       1.0000000        1.2424769
       2.0000000        0.3913559
       3.0000000        0.1827668
       4.0000000        0.1795245
       5.0000000        0.1355610
       6.0000000        0.0789247
       7.0000000        0.0528227
       8.0000000        0.0374751
       9.0000000        0.0290866
      10.0000000        0.0069415
       1.0000000        1.2424768
       2.0000000        0.3913559
       3.0000000        0.1829096
       4.0000000        0.1811408
       5.0000000        0.1342067
       6.0000000        0.0757511
       7.0000000        0.0495634
       8.0000000        0.0335011
       9.0000000        0.0270860
      10.0000000        0.0072134
       1.0000000        1.2424768
       2.0000000        0.3913559
       3.0000000        0.1926830
       4.0000000        0.1790442
       5.0000000        0.1318887
       6.0000000        0.0734055
       7.0000000        0.0498208
       8.0000000        0.0311624
       9.0000000        0.0254173
      10.0000000        0.0062322
       1.0000000        1.2424769
       2.0000000        0.3913559
       3.0000000        0.2067974
       4.0000000        0.1790526
       5.0000000        0.1186541
       6.0000000        0.0746341
       7.0000000        0.0517027
       8.0000000        0.0321674
       9.0000000        0.0255572
      10.0000000        0.0064486
       1.0000000        1.2424768
       2.0000000        0.3913560
       3.0000000        0.2218876
       4.0000000        0.1856146
       5.0000000        0.1102696
       6.0000000        0.0685519
       7.0000000        0.0494539
       8.0000000        0.0319590
       9.0000000        0.0261644
      10.0000000        0.0067786
       1.0000000        1.2424768
       2.0000000        0.3913559
       3.0000000        0.2283419
       4.0000000        0.1975396
       5.0000000        0.1104095
